elements;ElementStresses2D&3DXX_NoLayer_NoSystem_fa;ElementStresses2D&3DXY_NoLayer_NoSystem_fa;nodes;Displacement:X_NoLayer_NoSystem_false_None;Displacement:Y_NoLayer_NoSystem_false_None
611;34.42;-0.43;611;0.18;-0.96
612;19.58;-1.68;612;0.19;-1
613;19.12;-1.68;613;0.09;-0.96
614;18.67;-1.68;614;0.09;-1
615;3.91;-2.22;615;0.05;-0.96
616;11.74;-2.04;616;0.05;-1
617;3.83;-2.22;617;0;-1.52
618;11.48;-2.04;618;0;-1.46
619;3.74;-2.22;619;0;-1.41
620;11.2;-2.04;620;0;-1.36
621;-9.32;-2.04;621;0;-1.3
622;-3.11;-2.22;622;0;-1.25
623;-9.05;-2.04;623;-0.05;-1.41
624;-3.02;-2.22;624;-0.11;-1.41
625;-8.78;-2.04;625;-0.16;-1.41
626;-2.93;-2.22;626;-0.22;-1.41
627;-15.53;-1.68;627;-0.11;-1.46
628;-15.08;-1.68;628;-0.11;-1.52
629;-14.63;-1.68;629;-0.05;-1.46
630;-27.94;-0.43;630;-0.06;-1.52
631;-21.73;-1.14;631;-0.22;-1.47
632;-26.32;-0.43;632;-0.16;-1.47
633;-27.13;-0.43;633;-0.22;-1.52
634;-20.47;-1.14;634;-0.17;-1.52
635;-21.1;-1.14;635;-0.1;-1.25
636;-10.12;-2.04;636;-0.1;-1.3
637;-3.38;-2.22;637;-0.11;-1.36
638;-9.86;-2.04;638;-0.05;-1.3
639;-3.29;-2.22;639;-0.05;-1.25
640;-9.59;-2.04;640;-0.05;-1.36
641;-3.2;-2.22;641;-0.21;-1.3
642;-30.38;-0.43;642;-0.16;-1.3
643;-23.62;-1.14;643;-0.21;-1.25
644;-16.88;-1.68;644;-0.15;-1.25
645;-28.75;-0.43;645;-0.21;-1.36
646;-29.56;-0.43;646;-0.16;-1.36
647;-15.98;-1.68;647;0.22;-1.41
648;-22.36;-1.14;648;0.16;-1.41
649;-16.42;-1.68;649;0.11;-1.41
650;-22.99;-1.14;650;0.05;-1.41
651;21.74;-1.14;651;0.16;-1.47
652;27.95;-0.43;652;0.17;-1.52
653;21.11;-1.14;653;0.22;-1.47
654;27.14;-0.43;654;0.22;-1.52
655;20.48;-1.14;655;0.11;-1.46
656;26.33;-0.43;656;0.11;-1.52
657;15.52;-1.68;657;0.05;-1.46
658;15.07;-1.68;658;0.06;-1.52
659;14.62;-1.68;659;0.15;-1.25
660;3.1;-2.22;660;0.16;-1.3
661;9.31;-2.04;661;0.16;-1.36
662;2.92;-2.22;662;0.21;-1.3
663;3.01;-2.22;663;0.21;-1.25
664;8.77;-2.04;664;0.21;-1.36
665;9.04;-2.04;665;0.05;-1.3
666;23.62;-1.14;666;0.1;-1.3
667;30.38;-0.43;667;0.05;-1.25
668;23;-1.14;668;0.1;-1.25
669;29.57;-0.43;669;0.05;-1.36
670;22.37;-1.14;670;0.11;-1.36
671;28.76;-0.43;671;-0.28;-3.19
672;16.88;-1.68;672;-0.21;-3.19
673;16.42;-1.68;673;-0.14;-3.19
674;15.98;-1.68;674;-0.07;-3.19
675;3.37;-2.22;675;0;-3.19
676;10.12;-2.04;676;0.07;-3.19
677;3.28;-2.22;677;0.14;-3.19
678;9.85;-2.04;678;0.21;-3.19
679;3.19;-2.22;679;0.28;-3.19
680;9.58;-2.04;680;-0.26;-2.31
681;-7.43;-2.04;681;-0.19;-2.31
682;-2.48;-2.22;682;-0.13;-2.3
683;-7.15;-2.04;683;-0.06;-2.3
684;-2.38;-2.22;684;0;-2.3
685;-6.88;-2.04;685;0.06;-2.3
686;-2.29;-2.22;686;0.13;-2.3
687;-22.27;-0.43;687;0.19;-2.31
688;-17.33;-1.14;688;0.26;-2.31
689;-12.38;-1.68;689;-0.24;-1.93
690;-20.66;-0.43;690;-0.18;-1.93
691;-21.46;-0.43;691;-0.12;-1.93
692;-16.07;-1.14;692;-0.06;-1.93
693;-16.7;-1.14;693;0;-1.93
694;-11.48;-1.68;694;0.06;-1.93
695;-11.93;-1.68;695;0.12;-1.93
696;-8.51;-2.04;696;0.18;-1.93
697;-2.84;-2.22;697;0.24;-1.93
698;-8.24;-2.04;698;0;-1.87
699;-2.75;-2.22;699;0;-1.81
700;-7.7;-2.04;700;0;-1.75
701;-7.97;-2.04;701;0;-1.69
702;-2.57;-2.22;702;0;-1.63
703;-2.66;-2.22;703;-0.06;-1.75
704;-24.7;-0.43;704;-0.12;-1.75
705;-25.51;-0.43;705;-0.17;-1.75
706;-19.21;-1.14;706;-0.23;-1.75
707;-19.84;-1.14;707;-0.12;-1.81
708;-13.73;-1.68;708;-0.12;-1.87
709;-14.18;-1.68;709;-0.06;-1.81
710;-23.08;-0.43;710;-0.06;-1.87
711;-23.89;-0.43;711;-0.24;-1.81
712;-12.83;-1.68;712;-0.18;-1.81
713;-17.95;-1.14;713;-0.24;-1.87
714;-13.28;-1.68;714;-0.18;-1.87
715;-18.58;-1.14;715;-0.11;-1.63
716;17.32;-1.14;716;-0.12;-1.69
717;22.28;-0.43;717;-0.06;-1.63
718;16.06;-1.14;718;-0.06;-1.69
719;16.69;-1.14;719;-0.23;-1.63
720;20.65;-0.43;720;-0.17;-1.63
721;21.47;-0.43;721;-0.23;-1.69
722;12.37;-1.68;722;-0.17;-1.69
723;11.92;-1.68;723;0.23;-1.75
724;11.47;-1.68;724;0.17;-1.75
725;2.47;-2.22;725;0.12;-1.75
726;7.42;-2.04;726;0.06;-1.75
727;2.3;-2.22;727;0.18;-1.81
728;2.39;-2.22;728;0.18;-1.87
729;6.89;-2.04;729;0.24;-1.81
730;7.16;-2.04;730;0.24;-1.87
731;19.22;-1.14;731;0.06;-1.81
732;19.85;-1.14;732;0.12;-1.81
733;24.71;-0.43;733;0.06;-1.87
734;25.52;-0.43;734;0.12;-1.87
735;18.59;-1.14;735;0.17;-1.63
736;23.9;-0.43;736;0.17;-1.69
737;17.96;-1.14;737;0.23;-1.63
738;23.09;-0.43;738;0.23;-1.69
739;2.74;-2.22;739;0.11;-1.63
740;2.83;-2.22;740;0.12;-1.69
741;8.23;-2.04;741;0.06;-1.63
742;8.5;-2.04;742;0.06;-1.69
743;13.72;-1.68;743;0;-2.24
744;14.17;-1.68;744;0;-2.18
745;2.56;-2.22;745;0;-2.11
746;2.65;-2.22;746;0;-2.05
747;7.69;-2.04;747;0;-1.99
748;7.96;-2.04;748;-0.06;-2.11
749;12.82;-1.68;749;-0.12;-2.11
750;13.27;-1.68;750;-0.19;-2.11
751;-5.8;-2.04;751;-0.25;-2.11
752;-1.93;-2.22;752;-0.13;-2.18
753;-5.26;-2.04;753;-0.13;-2.24
754;-5.53;-2.04;754;-0.06;-2.18
755;-1.75;-2.22;755;-0.06;-2.24
756;-1.84;-2.22;756;-0.19;-2.18
757;-9.67;-1.68;757;-0.19;-2.24
758;-9.22;-1.68;758;-0.25;-2.18
759;-8.77;-1.67;759;-0.25;-2.24
760;-17.42;-0.43;760;-0.12;-1.99
761;-13.55;-1.14;761;-0.12;-2.05
762;-15.8;-0.43;762;-0.06;-1.99
763;-16.61;-0.43;763;-0.06;-2.05
764;-12.29;-1.14;764;-0.18;-1.99
765;-12.92;-1.14;765;-0.18;-2.05
766;-6.61;-2.04;766;-0.24;-1.99
767;-2.2;-2.22;767;-0.25;-2.05
768;-6.34;-2.04;768;0.25;-2.11
769;-2.11;-2.22;769;0.19;-2.11
770;-6.07;-2.04;770;0.12;-2.11
771;-2.02;-2.22;771;0.06;-2.11
772;-11.03;-1.68;772;0.19;-2.18
773;-10.58;-1.68;773;0.19;-2.24
774;-10.12;-1.68;774;0.25;-2.18
775;-19.85;-0.43;775;0.25;-2.24
776;-15.44;-1.14;776;0.13;-2.18
777;-18.23;-0.43;777;0.13;-2.24
778;-19.04;-0.43;778;0.06;-2.18
779;-14.18;-1.14;779;0.06;-2.24
780;-14.81;-1.14;780;0.18;-1.99
781;13.54;-1.14;781;0.18;-2.05
782;17.41;-0.44;782;0.24;-1.99
783;12.91;-1.14;783;0.25;-2.05
784;16.6;-0.44;784;0.12;-1.99
785;12.28;-1.14;785;0.12;-2.05
786;15.79;-0.44;786;0.06;-1.99
787;9.68;-1.68;787;0.06;-2.05
788;9.23;-1.68;788;-0.27;-2.7
789;8.78;-1.68;789;-0.2;-2.7
790;1.94;-2.22;790;-0.13;-2.7
791;5.81;-2.04;791;-0.07;-2.7
792;1.76;-2.22;792;0;-2.7
793;1.85;-2.22;793;0.07;-2.7
794;5.27;-2.04;794;0.13;-2.7
795;5.54;-2.04;795;0.2;-2.7
796;15.43;-1.14;796;0.27;-2.7
797;19.84;-0.43;797;0;-2.63
798;14.17;-1.14;798;0;-2.57
799;14.8;-1.14;799;0;-2.5
800;18.22;-0.44;800;0;-2.43
801;19.03;-0.44;801;0;-2.37
802;11.02;-1.68;802;-0.07;-2.5
803;10.57;-1.68;803;-0.13;-2.5
804;10.13;-1.68;804;-0.2;-2.5
805;2.21;-2.22;805;-0.26;-2.5
806;6.62;-2.04;806;-0.13;-2.57
807;2.03;-2.22;807;-0.13;-2.63
808;2.12;-2.22;808;-0.07;-2.57
809;6.08;-2.04;809;-0.07;-2.63
810;6.35;-2.04;810;-0.2;-2.57
811;-4.18;-2.04;811;-0.2;-2.63
812;-1.39;-2.22;812;-0.26;-2.57
813;-3.64;-2.04;813;-0.27;-2.63
814;-3.91;-2.04;814;-0.13;-2.37
815;-1.22;-2.22;815;-0.13;-2.43
816;-1.3;-2.22;816;-0.06;-2.37
817;-6.97;-1.68;817;-0.07;-2.43
818;-6.52;-1.68;818;-0.26;-2.37
819;-6.07;-1.69;819;-0.19;-2.37
820;-12.56;-0.43;820;-0.26;-2.44
821;-9.77;-1.14;821;-0.2;-2.44
822;-10.94;-0.44;822;0.26;-2.5
823;-11.75;-0.44;823;0.2;-2.5
824;-8.5;-1.14;824;0.13;-2.5
825;-9.14;-1.14;825;0.07;-2.5
826;-4.99;-2.04;826;0.2;-2.57
827;-1.66;-2.22;827;0.2;-2.63
828;-4.72;-2.04;828;0.26;-2.57
829;-1.57;-2.22;829;0.27;-2.63
830;-4.45;-2.04;830;0.13;-2.57
831;-1.48;-2.22;831;0.13;-2.63
832;-14.99;-0.43;832;0.07;-2.57
833;-11.66;-1.13;833;0.07;-2.63
834;-8.32;-1.67;834;0.19;-2.37
835;-13.37;-0.43;835;0.2;-2.44
836;-14.18;-0.43;836;0.26;-2.37
837;-7.42;-1.68;837;0.26;-2.44
838;-10.4;-1.13;838;0.13;-2.37
839;-7.87;-1.67;839;0.13;-2.43
840;-11.03;-1.13;840;0.06;-2.37
841;9.76;-1.14;841;0.07;-2.43
842;12.55;-0.44;842;0;-3.11
843;9.13;-1.13;843;0;-3.04
844;11.74;-0.43;844;0;-2.98
845;8.51;-1.13;845;0;-2.91
846;10.93;-0.43;846;0;-2.84
847;6.98;-1.68;847;0;-2.77
848;6.53;-1.67;848;-0.07;-2.98
849;6.08;-1.67;849;-0.14;-2.98
850;1.4;-2.22;850;-0.21;-2.98
851;4.19;-2.04;851;-0.28;-2.98
852;1.21;-2.21;852;-0.14;-3.04
853;1.31;-2.21;853;-0.14;-3.11
854;3.65;-2.03;854;-0.07;-3.04
855;3.92;-2.03;855;-0.07;-3.11
856;11.65;-1.14;856;-0.28;-3.05
857;14.98;-0.44;857;-0.21;-3.05
858;10.39;-1.14;858;-0.28;-3.12
859;11.02;-1.14;859;-0.21;-3.12
860;13.36;-0.44;860;-0.14;-2.77
861;14.17;-0.44;861;-0.14;-2.84
862;8.33;-1.68;862;-0.14;-2.91
863;7.88;-1.68;863;-0.07;-2.84
864;7.43;-1.68;864;-0.07;-2.77
865;1.67;-2.22;865;-0.07;-2.91
866;5;-2.04;866;-0.27;-2.84
867;1.49;-2.22;867;-0.2;-2.84
868;1.58;-2.22;868;-0.27;-2.77
869;4.46;-2.04;869;-0.2;-2.77
870;4.73;-2.04;870;-0.27;-2.91
871;-2.64;-2.13;871;-0.21;-2.91
872;-0.97;-2.25;872;0.28;-2.98
873;-2.21;-2.24;873;0.21;-2.98
874;-2.41;-2.17;874;0.14;-2.98
875;-0.97;-2.32;875;0.07;-2.98
876;-0.96;-2.28;876;0.21;-3.05
877;-7.58;-0.48;877;0.21;-3.12
878;-5.91;-1.23;878;0.28;-3.05
879;-4.27;-1.79;879;0.28;-3.12
880;-5.73;-0.52;880;0.14;-3.04
881;-6.68;-0.5;881;0.14;-3.11
882;-4.54;-1.34;882;0.07;-3.04
883;-5.24;-1.28;883;0.07;-3.11
884;-3.38;-1.91;884;0.2;-2.77
885;-3.83;-1.84;885;0.2;-2.84
886;-3.38;-2.05;886;0.21;-2.91
887;-1.14;-2.22;887;0.27;-2.84
888;-3.12;-2.07;888;0.27;-2.77
889;-1.07;-2.23;889;0.27;-2.91
890;-2.87;-2.09;890;0.07;-2.84
891;-1.01;-2.24;891;0.14;-2.84
892;-5.62;-1.7;892;0.07;-2.77
893;-5.17;-1.72;893;0.14;-2.77
894;-4.72;-1.75;894;0.07;-2.91
895;-10.12;-0.44;895;0.14;-2.91
896;-7.87;-1.15;896;-0.29;-4.06
897;-8.45;-0.46;897;-0.22;-4.06
898;-9.29;-0.45;898;-0.15;-4.06
899;-6.57;-1.19;899;-0.07;-4.06
900;-7.22;-1.17;900;0;-4.06
901;6.06;-1.04;901;0.07;-4.06
902;7.81;-0.39;902;0.15;-4.06
903;5.48;-0.98;903;0.22;-4.06
904;7.1;-0.37;904;0.29;-4.06
905;4.92;-0.89;905;-0.29;-3.62
906;6.45;-0.32;906;-0.22;-3.62
907;0.74;-2.19;907;-0.14;-3.62
908;2.49;-1.95;908;-0.07;-3.62
909;4.28;-1.56;909;0;-3.62
910;0.35;-2.18;910;0.07;-3.62
911;0.57;-2.18;911;0.14;-3.62
912;3.33;-1.41;912;0.22;-3.62
913;1.79;-1.86;913;0.29;-3.62
914;3.81;-1.5;914;0;-3.54
915;2.16;-1.91;915;0;-3.47
916;7.88;-1.12;916;0;-3.4
917;10.13;-0.43;917;0;-3.33
918;6.66;-1.08;918;0;-3.26
919;7.27;-1.1;919;-0.07;-3.4
920;8.56;-0.41;920;-0.14;-3.4
921;9.33;-0.42;921;-0.21;-3.4
922;5.63;-1.65;922;-0.29;-3.4
923;5.18;-1.64;923;-0.14;-3.47
924;4.73;-1.61;924;-0.14;-3.54
925;1.11;-2.21;925;-0.07;-3.47
926;3.37;-2.02;926;-0.07;-3.54
927;1;-2.2;927;-0.21;-3.47
928;3.09;-2;928;-0.22;-3.54
929;0.88;-2.2;929;-0.29;-3.47
930;2.8;-1.98;930;-0.29;-3.54
931;-0.81;-2.09;931;-0.14;-3.26
932;-0.73;-2.48;932;-0.14;-3.33
933;-0.38;-1.52;933;-0.07;-3.26
934;-0.37;-1.91;934;-0.07;-3.33
935;-0.08;-0.62;935;-0.21;-3.26
936;-0.08;-0.8;936;-0.21;-3.33
937;-0.92;-1.6;937;-0.28;-3.26
938;-0.43;-1.1;938;-0.28;-3.33
939;-0.09;-0.42;939;0.29;-3.4
940;-0.84;-0.39;940;0.21;-3.4
941;-0.99;-1.03;941;0.14;-3.4
942;-0.28;-0.2;942;0.07;-3.4
943;-0.45;-0.64;943;0.21;-3.47
944;-0.04;-0.02;944;0.22;-3.54
945;-0.1;-0.21;945;0.29;-3.47
946;-2.01;-2.31;946;0.29;-3.54
947;-1.02;-2.38;947;0.14;-3.47
948;-1.8;-2.39;948;0.14;-3.54
949;-1.08;-2.48;949;0.07;-3.47
950;-1.22;-2.36;950;0.07;-3.54
951;-1.55;-2.43;951;0.21;-3.26
952;-0.99;-2.64;952;0.21;-3.33
953;-1.09;-2.59;953;0.28;-3.26
954;-3.7;-0.57;954;0.28;-3.33
955;-4.74;-0.55;955;0.14;-3.26
956;-3.1;-1.43;956;0.14;-3.33
957;-3.83;-1.4;957;0.07;-3.26
958;-2.47;-2.04;958;0.07;-3.33
959;-2.93;-1.99;959;0;-3.98
960;-1.68;-0.51;960;0;-3.91
961;-2.66;-0.56;961;0;-3.83
962;-1.46;-1.9;962;0;-3.76
963;-1.65;-1.29;963;0;-3.69
964;-1.98;-2.03;964;-0.07;-3.83
965;-2.36;-1.41;965;-0.15;-3.83
966;1.22;-0.27;966;-0.22;-3.83
967;5.64;0.61;967;-0.29;-3.83
968;-1.84;-3.71;968;-0.15;-3.91
969;-1.93;-2.61;969;-0.15;-3.98
970;2.91;-4.93;970;-0.07;-3.91
971;6.21;1.26;971;-0.07;-3.98
972;-0.95;-2.2;972;-0.22;-3.91
973;-1.29;-3.25;973;-0.22;-3.98
974;-0.38;-1.96;974;-0.29;-3.91
975;-0.74;-2.75;975;-0.29;-3.98
976;-0.88;-2.8;976;-0.14;-3.69
977;-0.44;-2.29;977;-0.15;-3.76
978;-0.65;-2.73;978;-0.07;-3.69
979;-0.11;-1.01;979;-0.07;-3.76
980;-0.19;-1.32;980;-0.29;-3.69
981;3.84;-0.6;981;-0.22;-3.69
982;4.37;-0.77;982;-0.29;-3.76
983;5.46;-0.17;983;-0.22;-3.76
984;5.89;-0.26;984;0.29;-3.83
985;3.26;-0.41;985;0.22;-3.83
986;5.22;-0.02;986;0.15;-3.83
987;2.51;-0.2;987;0.07;-3.83
988;5.25;0.2;988;0.22;-3.91
989;-0.22;-2.28;989;0.22;-3.98
990;0.09;-2.21;990;0.29;-3.91
991;0.85;-1.83;991;0.29;-3.98
992;1.36;-1.83;992;0.15;-3.91
993;2.22;-1.21;993;0.15;-3.98
994;2.81;-1.31;994;0.07;-3.91
995;-0.78;-2.68;995;0.07;-3.98
996;-0.56;-2.45;996;0.22;-3.69
997;-0.49;-2.31;997;0.22;-3.76
998;0.23;-1.94;998;0.29;-3.69
999;0.49;-1.32;999;0.29;-3.76
1000;1.49;-1.16;1000;0.14;-3.69
;;;1001;0.15;-3.76
;;;1002;0.07;-3.69
;;;1003;0.07;-3.76
;;;1004;-0.3;-4.5
;;;1005;-0.22;-4.5
;;;1006;-0.15;-4.5
;;;1007;-0.07;-4.5
;;;1008;0;-4.5
;;;1009;0.07;-4.5
;;;1010;0.15;-4.5
;;;1011;0.22;-4.5
;;;1012;0.3;-4.5
;;;1013;0;-4.43
;;;1014;0;-4.35
;;;1015;0;-4.28
;;;1016;0;-4.2
;;;1017;0;-4.13
;;;1018;-0.07;-4.28
;;;1019;-0.15;-4.28
;;;1020;-0.22;-4.28
;;;1021;-0.3;-4.28
;;;1022;-0.15;-4.35
;;;1023;-0.15;-4.43
;;;1024;-0.07;-4.35
;;;1025;-0.07;-4.43
;;;1026;-0.3;-4.35
;;;1027;-0.22;-4.35
;;;1028;-0.3;-4.43
;;;1029;-0.22;-4.43
;;;1030;-0.15;-4.13
;;;1031;-0.15;-4.2
;;;1032;-0.07;-4.13
;;;1033;-0.07;-4.2
;;;1034;-0.22;-4.13
;;;1035;-0.22;-4.2
;;;1036;-0.3;-4.13
;;;1037;-0.3;-4.2
;;;1038;0.3;-4.28
;;;1039;0.22;-4.28
;;;1040;0.15;-4.28
;;;1041;0.07;-4.28
;;;1042;0.22;-4.35
;;;1043;0.22;-4.43
;;;1044;0.3;-4.35
;;;1045;0.3;-4.43
;;;1046;0.07;-4.35
;;;1047;0.15;-4.35
;;;1048;0.07;-4.43
;;;1049;0.15;-4.43
;;;1050;0.22;-4.13
;;;1051;0.22;-4.2
;;;1052;0.3;-4.13
;;;1053;0.3;-4.2
;;;1054;0.15;-4.13
;;;1055;0.15;-4.2
;;;1056;0.07;-4.13
;;;1057;0.07;-4.2
;;;1058;0;-4.95
;;;1059;0;-4.88
;;;1060;0;-4.8
;;;1061;0;-4.73
;;;1062;0;-4.65
;;;1063;0;-4.58
;;;1064;-0.07;-4.8
;;;1065;-0.15;-4.8
;;;1066;-0.22;-4.8
;;;1067;-0.3;-4.8
;;;1068;-0.15;-4.88
;;;1069;-0.15;-4.95
;;;1070;-0.08;-4.88
;;;1071;-0.07;-4.95
;;;1072;-0.22;-4.88
;;;1073;-0.22;-4.95
;;;1074;-0.3;-4.88
;;;1075;-0.3;-4.95
;;;1076;-0.15;-4.58
;;;1077;-0.15;-4.65
;;;1078;-0.15;-4.73
;;;1079;-0.07;-4.65
;;;1080;-0.07;-4.58
;;;1081;-0.07;-4.73
;;;1082;-0.3;-4.65
;;;1083;-0.22;-4.65
;;;1084;-0.3;-4.58
;;;1085;-0.22;-4.58
;;;1086;-0.3;-4.73
;;;1087;-0.22;-4.73
;;;1088;0.3;-4.8
;;;1089;0.22;-4.8
;;;1090;0.15;-4.8
;;;1091;0.07;-4.8
;;;1092;0.22;-4.88
;;;1093;0.22;-4.95
;;;1094;0.3;-4.88
;;;1095;0.3;-4.96
;;;1096;0.15;-4.88
;;;1097;0.15;-4.95
;;;1098;0.07;-4.88
;;;1099;0.07;-4.95
;;;1100;0.22;-4.58
;;;1101;0.22;-4.65
;;;1102;0.22;-4.73
;;;1103;0.3;-4.65
;;;1104;0.3;-4.58
;;;1105;0.3;-4.73
;;;1106;0.07;-4.65
;;;1107;0.15;-4.65
;;;1108;0.07;-4.58
;;;1109;0.15;-4.58
;;;1110;0.07;-4.73
;;;1111;0.15;-4.73
